DateTime,Junction,Vehicles,ID,Weather Conditions,Wind Speed (m/s),Wind Direction (°),Road Conditions
2015-11-14 19:00:00,1,15,20151114191,Cloudy,4.946848713881775,291,Dry
2015-11-14 20:00:00,1,19,20151114201,Windy,3.364106585686904,7,Dry
2015-11-14 21:00:00,1,15,20151114211,Rainy,14.66930337090747,294,Wet
2015-11-14 22:00:00,1,19,20151114221,Windy,13.948359223713544,185,Dry
2015-11-14 23:00:00,1,15,20151114231,Snowy,2.7186246209692326,222,Snowy/Icy
2015-11-15 00:00:00,1,15,20151115001,Foggy,3.740879764034685,72,Wet
2015-11-15 01:00:00,1,13,20151115011,Windy,9.622755926852738,347,Dry
2015-11-15 02:00:00,1,14,20151115021,Rainy,8.002853921412543,137,Wet
2015-11-15 03:00:00,1,10,20151115031,Foggy,2.520655683278912,21,Wet
2015-11-15 04:00:00,1,8,20151115041,Foggy,0.8898367143531832,65,Wet
2015-11-15 05:00:00,1,9,20151115051,Windy,7.742844902892242,55,Dry
2015-11-15 06:00:00,1,9,20151115061,Snowy,7.410729136074467,79,Snowy/Icy
2015-11-15 07:00:00,1,9,20151115071,Snowy,14.580909806702136,348,Snowy/Icy
2015-11-15 08:00:00,1,9,20151115081,Foggy,5.563715808738413,281,Wet
2015-11-15 09:00:00,1,16,20151115091,Rainy,1.0810136077240102,30,Wet
2015-11-15 10:00:00,1,18,20151115101,Cloudy,7.634160408402967,281,Dry
2015-11-15 11:00:00,1,18,20151115111,Rainy,7.065476652821233,1,Wet
2015-11-15 12:00:00,1,17,20151115121,Rainy,4.853354278246735,305,Wet
2015-11-15 13:00:00,1,18,20151115131,Sunny,5.91453712931501,207,Dry
2015-11-15 14:00:00,1,14,20151115141,Snowy,5.358225007223291,270,Snowy/Icy
2015-11-15 15:00:00,1,15,20151115151,Cloudy,3.5137835719803334,162,Dry
2015-11-15 16:00:00,1,13,20151115161,Cloudy,10.183592342453398,206,Dry
2015-11-15 17:00:00,1,15,20151115171,Windy,0.8949110207237043,232,Dry
2015-11-15 18:00:00,1,19,20151115181,Rainy,2.117815238860324,249,Wet
2015-11-15 19:00:00,1,18,20151115191,Cloudy,0.4523317330010457,48,Dry
2015-11-15 20:00:00,1,21,20151115201,Cloudy,9.8686938617414,280,Dry
2015-11-15 21:00:00,1,17,20151115211,Sunny,1.3418873575493515,222,Dry
2015-11-15 22:00:00,1,17,20151115221,Foggy,4.615549396974414,62,Wet
2015-11-15 23:00:00,1,15,20151115231,Foggy,14.925284832463763,139,Wet
2015-11-16 00:00:00,1,17,20151116001,Foggy,14.823742630179682,131,Wet
2015-11-16 01:00:00,1,14,20151116011,Snowy,11.45831094068447,262,Snowy/Icy
2015-11-16 02:00:00,1,13,20151116021,Rainy,3.304007958069822,101,Wet
2015-11-16 03:00:00,1,15,20151116031,Sunny,0.882550866813912,252,Dry
2015-11-16 04:00:00,1,12,20151116041,Windy,14.38844250436589,354,Dry
2015-11-16 05:00:00,1,12,20151116051,Rainy,7.115128471038881,65,Wet
2015-11-16 06:00:00,1,13,20151116061,Windy,2.22696176329553,317,Dry
2015-11-16 07:00:00,1,14,20151116071,Rainy,2.4902095677555,204,Wet
2015-11-16 08:00:00,1,13,20151116081,Foggy,11.620788614454494,329,Wet
2015-11-16 09:00:00,1,16,20151116091,Sunny,8.784433037543083,339,Dry
2015-11-16 10:00:00,1,26,20151116101,Foggy,7.671181985150294,1,Wet
2015-11-16 11:00:00,1,21,20151116111,Foggy,4.26702413799399,257,Wet
2015-11-16 12:00:00,1,26,20151116121,Cloudy,0.3049350111856413,137,Dry
2015-11-16 13:00:00,1,24,20151116131,Cloudy,13.909751860642698,128,Dry
2015-11-16 14:00:00,1,26,20151116141,Foggy,10.63190702239598,122,Wet
2015-11-16 15:00:00,1,22,20151116151,Snowy,13.7453090984987,267,Snowy/Icy
2015-11-16 16:00:00,1,24,20151116161,Rainy,9.064387502375183,132,Wet
2015-11-16 17:00:00,1,26,20151116171,Cloudy,1.6508014889090543,129,Dry
2015-11-16 18:00:00,1,23,20151116181,Cloudy,4.947940148628759,309,Dry
2015-11-16 19:00:00,1,29,20151116191,Foggy,9.444708716836638,74,Wet
2015-11-16 20:00:00,1,31,20151116201,Cloudy,7.842424469861923,173,Dry
2015-11-16 21:00:00,1,27,20151116211,Foggy,10.817816726412998,31,Wet
2015-11-16 22:00:00,1,27,20151116221,Sunny,1.41781549330871,104,Dry
2015-11-16 23:00:00,1,26,20151116231,Windy,12.615042418575587,212,Dry
2015-11-17 00:00:00,1,23,20151117001,Foggy,4.103892807064032,39,Wet
2015-11-17 01:00:00,1,21,20151117011,Rainy,3.05496105828197,47,Wet
2015-11-17 02:00:00,1,19,20151117021,Cloudy,1.092650099037174,51,Dry
2015-11-17 03:00:00,1,16,20151117031,Snowy,7.571481984560469,277,Snowy/Icy
2015-11-17 04:00:00,1,11,20151117041,Foggy,3.884163887139911,114,Wet
2015-11-17 05:00:00,1,11,20151117051,Rainy,8.234565519151834,335,Wet
2015-11-17 06:00:00,1,15,20151117061,Cloudy,4.261376609042952,257,Dry
2015-11-17 07:00:00,1,12,20151117071,Rainy,7.619685403057467,102,Wet
2015-11-17 08:00:00,1,12,20151117081,Foggy,4.876364299611403,13,Wet
2015-11-17 09:00:00,1,18,20151117091,Snowy,0.5710796513696603,198,Snowy/Icy
2015-11-17 10:00:00,1,31,20151117101,Sunny,6.188154821684742,221,Dry
2015-11-17 11:00:00,1,42,20151117111,Foggy,10.63605019950717,211,Wet
2015-11-17 12:00:00,1,37,20151117121,Foggy,2.912661358803899,343,Wet
2015-11-17 13:00:00,1,30,20151117131,Snowy,10.492642516516558,212,Snowy/Icy
2015-11-17 14:00:00,1,33,20151117141,Foggy,4.674536839956004,115,Wet
2015-11-17 15:00:00,1,28,20151117151,Rainy,14.47766154658028,197,Wet
2015-11-17 16:00:00,1,29,20151117161,Sunny,13.645758282972938,168,Dry
2015-11-17 17:00:00,1,28,20151117171,Cloudy,12.779458428790658,223,Dry
2015-11-17 18:00:00,1,28,20151117181,Windy,4.798411107109388,141,Dry
2015-11-17 19:00:00,1,31,20151117191,Cloudy,10.830099195961443,306,Dry
2015-11-17 20:00:00,1,28,20151117201,Windy,11.718906134721198,0,Dry
2015-11-17 21:00:00,1,26,20151117211,Sunny,7.340876653400946,297,Dry
2015-11-17 22:00:00,1,26,20151117221,Windy,6.097871632555382,132,Dry
2015-11-17 23:00:00,1,27,20151117231,Sunny,3.36467723740316,65,Dry
2015-11-18 00:00:00,1,24,20151118001,Sunny,3.146005469278948,88,Dry
2015-11-18 01:00:00,1,23,20151118011,Snowy,7.850295194970694,249,Snowy/Icy
2015-11-18 02:00:00,1,20,20151118021,Windy,4.257288444682182,106,Dry
2015-11-18 03:00:00,1,19,20151118031,Foggy,5.746130603534006,321,Wet
2015-11-18 04:00:00,1,20,20151118041,Rainy,13.922478142200251,125,Wet
2015-11-18 05:00:00,1,16,20151118051,Snowy,4.800105794571856,301,Snowy/Icy
2015-11-18 06:00:00,1,19,20151118061,Snowy,10.98694008650246,15,Snowy/Icy
2015-11-18 07:00:00,1,16,20151118071,Rainy,1.1568826323671817,101,Wet
2015-11-18 08:00:00,1,17,20151118081,Snowy,11.97838798511245,114,Snowy/Icy
2015-11-18 09:00:00,1,19,20151118091,Snowy,4.002664018139196,184,Snowy/Icy
2015-11-18 10:00:00,1,30,20151118101,Windy,4.809749377987555,249,Dry
2015-11-18 11:00:00,1,44,20151118111,Sunny,13.594688247560406,23,Dry
2015-11-18 12:00:00,1,35,20151118121,Cloudy,10.98080240794591,3,Dry
2015-11-18 13:00:00,1,34,20151118131,Cloudy,12.11248527136988,67,Dry
2015-11-18 14:00:00,1,31,20151118141,Sunny,13.2501932624658,273,Dry
2015-11-18 15:00:00,1,31,20151118151,Windy,11.551329439099256,17,Dry
2015-11-18 16:00:00,1,28,20151118161,Cloudy,2.669391862862856,313,Dry
2015-11-18 17:00:00,1,34,20151118171,Sunny,4.232736025197489,125,Dry
2015-11-18 18:00:00,1,37,20151118181,Sunny,7.351512272460233,161,Dry
2015-11-18 19:00:00,1,37,20151118191,Snowy,2.7066802323323302,268,Snowy/Icy
2015-11-18 20:00:00,1,34,20151118201,Snowy,10.312146923701722,134,Snowy/Icy
2015-11-18 21:00:00,1,31,20151118211,Rainy,14.733391165756911,180,Wet
2015-11-18 22:00:00,1,29,20151118221,Sunny,13.340970238612703,98,Dry
2015-11-18 23:00:00,1,28,20151118231,Foggy,14.78989570992082,318,Wet
2015-11-19 00:00:00,1,32,20151119001,Windy,11.046179495775997,258,Dry
2015-11-19 01:00:00,1,23,20151119011,Rainy,14.802243547839328,50,Wet
2015-11-19 02:00:00,1,20,20151119021,Snowy,12.737026446802322,70,Snowy/Icy
2015-11-19 03:00:00,1,16,20151119031,Windy,2.8526459271908218,170,Dry
2015-11-19 04:00:00,1,18,20151119041,Rainy,12.188731367457152,312,Wet
2015-11-19 05:00:00,1,17,20151119051,Cloudy,7.717711923174888,207,Dry
2015-11-19 06:00:00,1,16,20151119061,Windy,2.463792515063552,324,Dry
2015-11-19 07:00:00,1,17,20151119071,Rainy,7.544134305574427,36,Wet
2015-11-19 08:00:00,1,18,20151119081,Snowy,9.485322231493006,358,Snowy/Icy
2015-11-19 09:00:00,1,25,20151119091,Snowy,10.276320745506714,53,Snowy/Icy
2015-11-19 10:00:00,1,31,20151119101,Snowy,4.787673061405092,160,Snowy/Icy
2015-11-19 11:00:00,1,32,20151119111,Rainy,0.4652344056409613,245,Wet
2015-11-19 12:00:00,1,31,20151119121,Foggy,11.5461867624469,0,Wet
2015-11-19 13:00:00,1,29,20151119131,Cloudy,0.4203881523862213,288,Dry
2015-11-19 14:00:00,1,31,20151119141,Cloudy,8.924579976941834,175,Dry
2015-11-19 15:00:00,1,31,20151119151,Snowy,8.763279083728223,280,Snowy/Icy
2015-11-19 16:00:00,1,30,20151119161,Sunny,7.068327752735902,269,Dry
2015-11-19 17:00:00,1,28,20151119171,Sunny,0.5728889575248303,161,Dry
2015-11-19 18:00:00,1,29,20151119181,Sunny,6.452116906101598,177,Dry
2015-11-19 19:00:00,1,36,20151119191,Sunny,2.168679650659966,240,Dry
2015-11-19 20:00:00,1,29,20151119201,Foggy,9.05935218428827,303,Wet
2015-11-19 21:00:00,1,28,20151119211,Rainy,12.185043853835902,127,Wet
2015-11-19 22:00:00,1,30,20151119221,Rainy,6.902741440986846,105,Wet
2015-11-19 23:00:00,1,29,20151119231,Cloudy,3.259641079383857,15,Dry
2015-11-20 00:00:00,1,24,20151120001,Cloudy,11.93448188304309,109,Dry
2015-11-20 01:00:00,1,20,20151120011,Sunny,14.285184776091464,328,Dry
2015-11-20 02:00:00,1,15,20151120021,Rainy,3.631656851786026,107,Wet
2015-11-20 03:00:00,1,14,20151120031,Rainy,12.574834268510644,187,Wet
2015-11-20 04:00:00,1,13,20151120041,Foggy,7.016920315331393,221,Wet
2015-11-20 05:00:00,1,8,20151120051,Cloudy,4.084002779327823,3,Dry
2015-11-20 06:00:00,1,12,20151120061,Windy,2.344645047138555,223,Dry
2015-11-20 07:00:00,1,14,20151120071,Foggy,9.285557255375249,357,Wet
2015-11-20 08:00:00,1,15,20151120081,Foggy,3.2369183332574245,313,Wet
2015-11-20 09:00:00,1,20,20151120091,Sunny,9.110739231442842,60,Dry
2015-11-20 10:00:00,1,26,20151120101,Rainy,8.454788441659478,338,Wet
2015-11-20 11:00:00,1,26,20151120111,Sunny,6.521520956616632,217,Dry
2015-11-20 12:00:00,1,26,20151120121,Snowy,9.197251312036308,289,Snowy/Icy
2015-11-20 13:00:00,1,21,20151120131,Foggy,14.458941696589038,352,Wet
2015-11-20 14:00:00,1,26,20151120141,Cloudy,14.224660886511485,41,Dry
2015-11-20 15:00:00,1,29,20151120151,Foggy,6.850467817324583,102,Wet
2015-11-20 16:00:00,1,20,20151120161,Foggy,9.30373553284568,300,Wet
2015-11-20 17:00:00,1,22,20151120171,Sunny,4.688985488898748,173,Dry
2015-11-20 18:00:00,1,25,20151120181,Rainy,8.626230805438885,306,Wet
2015-11-20 19:00:00,1,27,20151120191,Rainy,6.758943479860889,285,Wet
2015-11-20 20:00:00,1,26,20151120201,Sunny,11.32731781158893,231,Dry
2015-11-20 21:00:00,1,24,20151120211,Snowy,12.111797098564704,331,Snowy/Icy
2015-11-20 22:00:00,1,25,20151120221,Snowy,13.096466050121393,291,Snowy/Icy
2015-11-20 23:00:00,1,21,20151120231,Foggy,7.501695832410414,118,Wet
2015-11-21 00:00:00,1,17,20151121001,Rainy,3.9437944867966,227,Wet
2015-11-21 01:00:00,1,16,20151121011,Rainy,14.872374502486496,41,Wet
2015-11-21 02:00:00,1,15,20151121021,Windy,6.462909517035255,186,Dry
2015-11-21 03:00:00,1,15,20151121031,Snowy,14.312241806664584,346,Snowy/Icy
2015-11-21 04:00:00,1,15,20151121041,Snowy,13.158726816741371,291,Snowy/Icy
2015-11-21 05:00:00,1,8,20151121051,Windy,2.4415399570775325,346,Dry
2015-11-21 06:00:00,1,12,20151121061,Foggy,6.262635274113464,271,Wet
2015-11-21 07:00:00,1,13,20151121071,Snowy,12.125415216365196,21,Snowy/Icy
2015-11-21 08:00:00,1,12,20151121081,Cloudy,7.424969018557505,89,Dry
2015-11-21 09:00:00,1,16,20151121091,Rainy,4.310434193083228,43,Wet
2015-11-21 10:00:00,1,18,20151121101,Rainy,11.198463355999952,190,Wet
2015-11-21 11:00:00,1,17,20151121111,Snowy,1.6395832493460127,185,Snowy/Icy
2015-11-21 12:00:00,1,18,20151121121,Snowy,11.794979412636216,58,Snowy/Icy
2015-11-21 13:00:00,1,15,20151121131,Rainy,8.573007335627004,73,Wet
2015-11-21 14:00:00,1,21,20151121141,Sunny,12.170488510481162,292,Dry
2015-11-21 15:00:00,1,18,20151121151,Sunny,1.8465618842360103,99,Dry
2015-11-21 16:00:00,1,17,20151121161,Windy,0.2353207411752134,229,Dry
2015-11-21 17:00:00,1,17,20151121171,Rainy,1.988586226492404,83,Wet
2015-11-21 18:00:00,1,19,20151121181,Snowy,10.333677993856444,88,Snowy/Icy
2015-11-21 19:00:00,1,22,20151121191,Snowy,9.3460235552164,18,Snowy/Icy
2015-11-21 20:00:00,1,18,20151121201,Cloudy,13.461961249975262,4,Dry
2015-11-21 21:00:00,1,17,20151121211,Snowy,6.9799223431500215,289,Snowy/Icy
2015-11-21 22:00:00,1,22,20151121221,Foggy,13.838055338251332,311,Wet
2015-11-21 23:00:00,1,17,20151121231,Windy,8.697662103803308,329,Dry
2015-11-22 00:00:00,1,15,20151122001,Sunny,6.903121841057419,51,Dry
2015-11-22 01:00:00,1,15,20151122011,Foggy,10.587793328149232,255,Wet
2015-11-22 02:00:00,1,11,20151122021,Windy,4.646066751830791,253,Dry
2015-11-22 03:00:00,1,12,20151122031,Foggy,14.323209743495,351,Wet
2015-11-22 04:00:00,1,11,20151122041,Snowy,7.984714843687008,166,Snowy/Icy
2015-11-22 05:00:00,1,8,20151122051,Rainy,13.38187516057339,122,Wet
2015-11-22 06:00:00,1,11,20151122061,Cloudy,10.776563945789489,68,Dry
2015-11-22 07:00:00,1,9,20151122071,Sunny,5.306176036183444,340,Dry
2015-11-22 08:00:00,1,8,20151122081,Snowy,14.051630079289724,145,Snowy/Icy
2015-11-22 09:00:00,1,15,20151122091,Rainy,4.5967596421334,69,Wet
2015-11-22 10:00:00,1,18,20151122101,Snowy,14.53640160361364,226,Snowy/Icy
2015-11-22 11:00:00,1,18,20151122111,Cloudy,6.6265336200277485,154,Dry
2015-11-22 12:00:00,1,20,20151122121,Cloudy,0.4445922003856756,195,Dry
2015-11-22 13:00:00,1,20,20151122131,Sunny,2.667637429301007,282,Dry
2015-11-22 14:00:00,1,20,20151122141,Snowy,7.71208789344937,201,Snowy/Icy
2015-11-22 15:00:00,1,15,20151122151,Windy,2.914328697241632,355,Dry
2015-11-22 16:00:00,1,16,20151122161,Rainy,13.647625353455137,127,Wet
2015-11-22 17:00:00,1,16,20151122171,Sunny,4.437801205696802,24,Dry
2015-11-22 18:00:00,1,21,20151122181,Foggy,12.379370279952385,354,Wet
2015-11-22 19:00:00,1,27,20151122191,Rainy,5.351961507898902,92,Wet
2015-11-22 20:00:00,1,26,20151122201,Snowy,7.360092610632158,140,Snowy/Icy
2015-11-22 21:00:00,1,24,20151122211,Windy,13.39371164541509,243,Dry
2015-11-22 22:00:00,1,20,20151122221,Sunny,10.5723285565599,332,Dry
2015-11-22 23:00:00,1,20,20151122231,Windy,14.736547232102238,202,Dry
2015-11-23 00:00:00,1,21,20151123001,Foggy,4.817951114370698,198,Wet
2015-11-23 01:00:00,1,14,20151123011,Cloudy,6.902740311314401,26,Dry
2015-11-23 02:00:00,1,16,20151123021,Sunny,9.221222150744351,308,Dry
2015-11-23 03:00:00,1,14,20151123031,Cloudy,4.677555475200111,233,Dry
2015-11-23 04:00:00,1,11,20151123041,Cloudy,5.611223799013123,26,Dry
2015-11-23 05:00:00,1,11,20151123051,Sunny,7.802042193905193,38,Dry
2015-11-23 06:00:00,1,9,20151123061,Cloudy,4.575980019787266,228,Dry
2015-11-23 07:00:00,1,12,20151123071,Sunny,6.868676980590035,317,Dry
2015-11-23 08:00:00,1,16,20151123081,Windy,12.27273642474056,158,Dry
2015-11-23 09:00:00,1,26,20151123091,Snowy,0.5582834622074051,121,Snowy/Icy
2015-11-23 10:00:00,1,33,20151123101,Snowy,1.8797320904245505,141,Snowy/Icy
2015-11-23 11:00:00,1,35,20151123111,Windy,2.551009812690625,262,Dry
2015-11-23 12:00:00,1,33,20151123121,Sunny,5.514548830062559,216,Dry
2015-11-23 13:00:00,1,32,20151123131,Cloudy,13.024177322266144,10,Dry
2015-11-23 14:00:00,1,28,20151123141,Windy,9.187708307595033,33,Dry
2015-11-23 15:00:00,1,33,20151123151,Foggy,11.310113803022944,313,Wet
2015-11-23 16:00:00,1,27,20151123161,Foggy,8.49271377287585,85,Wet
2015-11-23 17:00:00,1,24,20151123171,Snowy,6.9377093072836304,234,Snowy/Icy
2015-11-23 18:00:00,1,27,20151123181,Sunny,9.32477373996416,245,Dry
2015-11-23 19:00:00,1,29,20151123191,Cloudy,11.253859983392823,218,Dry
2015-11-23 20:00:00,1,26,20151123201,Cloudy,9.559884882671016,106,Dry
2015-11-23 21:00:00,1,27,20151123211,Windy,14.923267458894248,127,Dry
2015-11-23 22:00:00,1,28,20151123221,Foggy,8.358725264106875,326,Wet
2015-11-23 23:00:00,1,26,20151123231,Cloudy,7.599571070273269,89,Dry
2015-11-24 00:00:00,1,23,20151124001,Rainy,13.79461224335848,144,Wet
2015-11-24 01:00:00,1,19,20151124011,Sunny,14.187606866905409,29,Dry
2015-11-24 02:00:00,1,18,20151124021,Windy,7.27005900744315,68,Dry
2015-11-24 03:00:00,1,13,20151124031,Cloudy,8.559379406152573,26,Dry
2015-11-24 04:00:00,1,12,20151124041,Snowy,6.094160890420958,83,Snowy/Icy
2015-11-24 05:00:00,1,13,20151124051,Foggy,2.2895381925113094,154,Wet
2015-11-24 06:00:00,1,16,20151124061,Windy,9.1410811012836,80,Dry
2015-11-24 07:00:00,1,17,20151124071,Cloudy,11.111086786059673,28,Dry
2015-11-24 08:00:00,1,23,20151124081,Cloudy,12.875792551562403,130,Dry
2015-11-24 09:00:00,1,26,20151124091,Snowy,14.254409717539582,55,Snowy/Icy
2015-11-24 10:00:00,1,29,20151124101,Foggy,4.076115081405854,133,Wet
2015-11-24 11:00:00,1,28,20151124111,Rainy,13.90026769625126,93,Wet
2015-11-24 12:00:00,1,31,20151124121,Foggy,8.745974147279128,343,Wet
2015-11-24 13:00:00,1,23,20151124131,Snowy,5.295415039841967,41,Snowy/Icy
2015-11-24 14:00:00,1,28,20151124141,Foggy,2.8101306932686394,119,Wet
2015-11-24 15:00:00,1,25,20151124151,Foggy,9.134154981564352,264,Wet
2015-11-24 16:00:00,1,24,20151124161,Rainy,3.701589490034789,24,Wet
2015-11-24 17:00:00,1,27,20151124171,Cloudy,10.492982340369464,177,Dry
2015-11-24 18:00:00,1,28,20151124181,Windy,5.457218105178055,196,Dry
2015-11-24 19:00:00,1,24,20151124191,Foggy,11.667343151720992,13,Wet
2015-11-24 20:00:00,1,29,20151124201,Snowy,1.602776392748575,25,Snowy/Icy
2015-11-24 21:00:00,1,26,20151124211,Snowy,6.837135835413572,262,Snowy/Icy
2015-11-24 22:00:00,1,25,20151124221,Windy,12.843918160359744,63,Dry
2015-11-24 23:00:00,1,23,20151124231,Foggy,9.265006815540913,101,Wet
2015-11-25 00:00:00,1,21,20151125001,Foggy,11.520274781407968,93,Wet
2015-11-25 01:00:00,1,16,20151125011,Cloudy,1.4940742310860533,223,Dry
2015-11-25 02:00:00,1,16,20151125021,Snowy,7.197855592691832,83,Snowy/Icy
2015-11-25 03:00:00,1,15,20151125031,Snowy,0.9082685890514296,119,Snowy/Icy
2015-11-25 04:00:00,1,11,20151125041,Windy,3.1908196427176176,281,Dry
2015-11-25 05:00:00,1,9,20151125051,Snowy,12.78185579825344,90,Snowy/Icy
2015-11-25 06:00:00,1,10,20151125061,Rainy,7.544282418398554,310,Wet
2015-11-25 07:00:00,1,14,20151125071,Rainy,11.870250990240947,150,Wet
2015-11-25 08:00:00,1,17,20151125081,Cloudy,1.1357379883631529,8,Dry
2015-11-25 09:00:00,1,21,20151125091,Cloudy,12.62211149909672,202,Dry
2015-11-25 10:00:00,1,28,20151125101,Foggy,7.587455367797748,359,Wet
2015-11-25 11:00:00,1,30,20151125111,Sunny,14.242748429926229,291,Dry
2015-11-25 12:00:00,1,29,20151125121,Cloudy,12.829591369973066,180,Dry
2015-11-25 13:00:00,1,26,20151125131,Windy,10.59243495657937,226,Dry
2015-11-25 14:00:00,1,26,20151125141,Snowy,6.535389117168655,225,Snowy/Icy
2015-11-25 15:00:00,1,27,20151125151,Snowy,2.7237733709528045,320,Snowy/Icy
2015-11-25 16:00:00,1,26,20151125161,Rainy,10.08631729975866,33,Wet
2015-11-25 17:00:00,1,23,20151125171,Windy,11.28870260188712,243,Dry
2015-11-25 18:00:00,1,28,20151125181,Snowy,11.23480114118972,186,Snowy/Icy
2015-11-25 19:00:00,1,31,20151125191,Cloudy,1.6208071399083943,316,Dry
2015-11-25 20:00:00,1,26,20151125201,Foggy,8.4292902730088,274,Wet
2015-11-25 21:00:00,1,24,20151125211,Foggy,8.24000594012355,38,Wet
2015-11-25 22:00:00,1,24,20151125221,Snowy,13.582480077810846,274,Snowy/Icy
2015-11-25 23:00:00,1,21,20151125231,Foggy,3.390653565445048,232,Wet
2015-11-26 00:00:00,1,22,20151126001,Snowy,1.9849950832485332,11,Snowy/Icy
2015-11-26 01:00:00,1,16,20151126011,Cloudy,8.594907010912992,35,Dry
2015-11-26 02:00:00,1,13,20151126021,Foggy,10.456737525991096,268,Wet
2015-11-26 03:00:00,1,11,20151126031,Rainy,7.708590499311823,272,Wet
2015-11-26 04:00:00,1,13,20151126041,Snowy,9.936427018080566,6,Snowy/Icy
2015-11-26 05:00:00,1,12,20151126051,Rainy,12.87538301214807,125,Wet
2015-11-26 06:00:00,1,11,20151126061,Sunny,1.1648298827423276,91,Dry
2015-11-26 07:00:00,1,13,20151126071,Sunny,2.545086802587837,344,Dry
2015-11-26 08:00:00,1,11,20151126081,Snowy,10.397925978443212,48,Snowy/Icy
2015-11-26 09:00:00,1,21,20151126091,Snowy,6.510198948402976,325,Snowy/Icy
2015-11-26 10:00:00,1,32,20151126101,Foggy,1.4177816851243696,62,Wet
2015-11-26 11:00:00,1,33,20151126111,Snowy,9.60852182898956,305,Snowy/Icy
2015-11-26 12:00:00,1,26,20151126121,Cloudy,5.921185634879135,76,Dry
2015-11-26 13:00:00,1,25,20151126131,Sunny,4.388692560826611,189,Dry
2015-11-26 14:00:00,1,30,20151126141,Sunny,12.17329220259002,132,Dry
2015-11-26 15:00:00,1,30,20151126151,Rainy,7.504070249536774,320,Wet
2015-11-26 16:00:00,1,28,20151126161,Foggy,4.739713956096149,47,Wet
2015-11-26 17:00:00,1,25,20151126171,Sunny,9.754222012906974,196,Dry
2015-11-26 18:00:00,1,24,20151126181,Sunny,8.51167375969665,238,Dry
2015-11-26 19:00:00,1,29,20151126191,Cloudy,5.519473186571594,148,Dry
2015-11-26 20:00:00,1,31,20151126201,Rainy,7.714443263427651,204,Wet
2015-11-26 21:00:00,1,26,20151126211,Windy,4.972204780791076,5,Dry
2015-11-26 22:00:00,1,28,20151126221,Snowy,5.435094747442003,266,Snowy/Icy
2015-11-26 23:00:00,1,21,20151126231,Sunny,8.349485112075396,1,Dry
2015-11-27 00:00:00,1,20,20151127001,Rainy,7.442889716087641,339,Wet
2015-11-27 01:00:00,1,19,20151127011,Rainy,14.694995145393056,221,Wet
2015-11-27 02:00:00,1,14,20151127021,Sunny,2.4652382849249315,279,Dry
2015-11-27 03:00:00,1,11,20151127031,Cloudy,9.594571272829942,173,Dry
2015-11-27 04:00:00,1,9,20151127041,Cloudy,9.900893891954128,8,Dry
2015-11-27 05:00:00,1,11,20151127051,Foggy,1.263573117847101,295,Wet
2015-11-27 06:00:00,1,10,20151127061,Cloudy,0.6420469262586231,248,Dry
2015-11-27 07:00:00,1,9,20151127071,Foggy,0.0106807270788927,114,Wet
2015-11-27 08:00:00,1,16,20151127081,Rainy,1.4374804144740403,291,Wet
2015-11-27 09:00:00,1,21,20151127091,Rainy,12.116266574140228,317,Wet
2015-11-27 10:00:00,1,33,20151127101,Foggy,8.465697468335268,146,Wet
2015-11-27 11:00:00,1,29,20151127111,Windy,1.1305143658191512,173,Dry
2015-11-27 12:00:00,1,28,20151127121,Cloudy,10.38014039600028,219,Dry
2015-11-27 13:00:00,1,26,20151127131,Snowy,2.325162454718328,323,Snowy/Icy
2015-11-27 14:00:00,1,27,20151127141,Cloudy,12.19751395468766,226,Dry
2015-11-27 15:00:00,1,29,20151127151,Cloudy,11.504060010149402,306,Dry
2015-11-27 16:00:00,1,26,20151127161,Foggy,6.457634996793955,223,Wet
