DateTime,Junction,Vehicles,ID,Temperature,Precipitation,Humidity
19-11-2015 00:00,1,32,20151119001,20.86,17.65,29.02
19-11-2015 01:00,1,23,20151119011,35.39,9.11,4.71
19-11-2015 02:00,1,20,20151119021,18.88,4.56,92.46
19-11-2015 03:00,1,16,20151119031,14.67,15.57,89.61
19-11-2015 04:00,1,18,20151119041,-5.72,26.15,98.5
19-11-2015 05:00,1,17,20151119051,-9.22,18.31,15.7
19-11-2015 06:00,1,16,20151119061,37.38,5.25,82.05
19-11-2015 07:00,1,17,20151119071,39.73,6.74,58.71
19-11-2015 08:00,1,18,20151119081,-6.78,7.23,85.17
19-11-2015 09:00,1,25,20151119091,37.82,7.4,81.95
19-11-2015 10:00,1,31,20151119101,9.79,17.57,77.63
19-11-2015 11:00,1,32,20151119111,31.92,27.87,67.07
19-11-2015 12:00,1,31,20151119121,11.75,8.07,40.11
19-11-2015 13:00,1,29,20151119131,29.64,37.39,16.98
19-11-2015 14:00,1,31,20151119141,7.7,22.71,92.07
19-11-2015 15:00,1,31,20151119151,-6.69,19.46,80.23
19-11-2015 16:00,1,30,20151119161,7.27,4.86,67.66
19-11-2015 17:00,1,28,20151119171,6.01,45.84,90.5
19-11-2015 18:00,1,29,20151119181,22.44,19.3,68.64
19-11-2015 19:00,1,36,20151119191,-7.96,35.16,95.33
19-11-2015 20:00,1,29,20151119201,17.84,3.81,2.14
19-11-2015 21:00,1,28,20151119211,30.07,35.03,59.89
19-11-2015 22:00,1,30,20151119221,25.43,30.1,34.27
19-11-2015 23:00,1,29,20151119231,31.67,4.79,59.55
20-11-2015 00:00,1,24,20151120001,10.25,12.41,17.17
20-11-2015 01:00,1,20,20151120011,37.17,20.12,61.22
20-11-2015 02:00,1,15,20151120021,18.45,6.26,29.48
20-11-2015 03:00,1,14,20151120031,-9.7,9.75,26.71
20-11-2015 04:00,1,13,20151120041,-7.61,47.99,45.18
20-11-2015 05:00,1,8,20151120051,6.71,30.8,86.59
20-11-2015 06:00,1,12,20151120061,26.91,23.45,65.59
20-11-2015 07:00,1,14,20151120071,16.01,41.32,79.72
20-11-2015 08:00,1,15,20151120081,5.22,40.61,93.21
20-11-2015 09:00,1,20,20151120091,-7.45,7.55,81.37
20-11-2015 10:00,1,26,20151120101,25.88,9.17,27.29
20-11-2015 11:00,1,26,20151120111,13.47,38.6,56.06
20-11-2015 12:00,1,26,20151120121,31.0,47.97,30.37
20-11-2015 13:00,1,21,20151120131,6.44,36.29,13.73
20-11-2015 14:00,1,26,20151120141,12.27,18.56,60.87
20-11-2015 15:00,1,29,20151120151,-1.87,4.67,96.84
20-11-2015 16:00,1,20,20151120161,35.19,24.24,7.29
20-11-2015 17:00,1,22,20151120171,22.06,5.26,95.08
20-11-2015 18:00,1,25,20151120181,7.39,24.22,7.95
20-11-2015 19:00,1,27,20151120191,23.01,12.4,81.5
20-11-2015 20:00,1,26,20151120201,32.63,49.64,92.85
20-11-2015 21:00,1,24,20151120211,24.8,10.35,2.77
20-11-2015 22:00,1,25,20151120221,25.86,17.76,22.34
20-11-2015 23:00,1,21,20151120231,1.41,24.57,83.21
21-11-2015 00:00,1,17,20151121001,25.09,29.89,22.31
21-11-2015 01:00,1,16,20151121011,37.45,43.24,28.55
21-11-2015 02:00,1,15,20151121021,3.69,21.15,7.56
21-11-2015 03:00,1,15,20151121031,32.5,0.5,28.61
21-11-2015 04:00,1,15,20151121041,33.78,10.79,63.37
21-11-2015 05:00,1,8,20151121051,39.66,36.89,45.66
21-11-2015 06:00,1,12,20151121061,22.72,46.51,82.29
21-11-2015 07:00,1,13,20151121071,36.25,21.73,67.56
21-11-2015 08:00,1,12,20151121081,30.18,49.77,13.17
21-11-2015 09:00,1,16,20151121091,-5.37,7.74,78.32
21-11-2015 10:00,1,18,20151121101,27.73,24.69,57.68
21-11-2015 11:00,1,17,20151121111,22.18,30.7,34.17
21-11-2015 12:00,1,18,20151121121,24.01,39.36,61.86
21-11-2015 13:00,1,15,20151121131,-5.39,47.57,49.94
21-11-2015 14:00,1,21,20151121141,22.35,30.62,57.36
21-11-2015 15:00,1,18,20151121151,-1.25,1.27,42.85
21-11-2015 16:00,1,17,20151121161,-8.61,20.89,7.9
21-11-2015 17:00,1,17,20151121171,0.16,1.42,39.12
21-11-2015 18:00,1,19,20151121181,14.51,1.65,56.72
21-11-2015 19:00,1,22,20151121191,15.67,35.36,18.32
21-11-2015 20:00,1,18,20151121201,-4.43,44.05,60.45
21-11-2015 21:00,1,17,20151121211,39.59,19.06,98.19
21-11-2015 22:00,1,22,20151121221,-0.89,29.69,47.93
21-11-2015 23:00,1,17,20151121231,12.61,40.52,94.16
22-11-2015 00:00,1,15,20151122001,-8.9,32.64,70.35
22-11-2015 01:00,1,15,20151122011,24.07,38.18,10.58
22-11-2015 02:00,1,11,20151122021,24.22,46.02,96.46
22-11-2015 03:00,1,12,20151122031,24.25,18.57,17.42
22-11-2015 04:00,1,11,20151122041,-8.68,23.24,97.57
22-11-2015 05:00,1,8,20151122051,21.78,41.76,69.55
22-11-2015 06:00,1,11,20151122061,16.19,31.96,0.25
22-11-2015 07:00,1,9,20151122071,12.7,37.23,83.38
22-11-2015 08:00,1,8,20151122081,6.54,12.73,87.31
22-11-2015 09:00,1,15,20151122091,27.25,8.87,85.54
22-11-2015 10:00,1,18,20151122101,22.43,13.22,58.63
22-11-2015 11:00,1,18,20151122111,11.72,38.29,65.5
22-11-2015 12:00,1,20,20151122121,-1.41,37.01,0.02
22-11-2015 13:00,1,20,20151122131,33.82,34.83,51.0
22-11-2015 14:00,1,20,20151122141,2.85,14.33,52.76
22-11-2015 15:00,1,15,20151122151,25.96,19.25,45.65
22-11-2015 16:00,1,16,20151122161,14.33,11.36,85.8
22-11-2015 17:00,1,16,20151122171,1.08,3.5,60.08
22-11-2015 18:00,1,21,20151122181,-3.39,31.67,87.94
22-11-2015 19:00,1,27,20151122191,12.37,44.47,9.13
22-11-2015 20:00,1,26,20151122201,5.56,46.5,12.16
22-11-2015 21:00,1,24,20151122211,5.19,20.87,69.03
22-11-2015 22:00,1,20,20151122221,-8.76,27.06,88.14
22-11-2015 23:00,1,20,20151122231,12.64,31.12,80.99
23-11-2015 00:00,1,21,20151123001,34.51,32.27,97.28
23-11-2015 01:00,1,14,20151123011,-1.86,22.84,79.95
23-11-2015 02:00,1,16,20151123021,34.09,32.67,57.83
23-11-2015 03:00,1,14,20151123031,19.75,6.47,32.54
23-11-2015 04:00,1,11,20151123041,19.62,8.24,38.47
23-11-2015 05:00,1,11,20151123051,-0.91,46.92,11.42
23-11-2015 06:00,1,9,20151123061,18.31,41.75,17.16
23-11-2015 07:00,1,12,20151123071,27.96,43.62,66.08
23-11-2015 08:00,1,16,20151123081,38.55,20.53,53.76
23-11-2015 09:00,1,26,20151123091,3.17,8.74,63.67
23-11-2015 10:00,1,33,20151123101,19.94,34.38,3.9
23-11-2015 11:00,1,35,20151123111,16.6,7.29,20.66
23-11-2015 12:00,1,33,20151123121,-5.3,34.49,69.87
23-11-2015 13:00,1,32,20151123131,29.24,17.56,34.71
23-11-2015 14:00,1,28,20151123141,23.01,9.95,0.54
23-11-2015 15:00,1,33,20151123151,14.6,8.61,59.69
23-11-2015 16:00,1,27,20151123161,10.69,47.54,67.41
23-11-2015 17:00,1,24,20151123171,-7.83,23.53,19.84
23-11-2015 18:00,1,27,20151123181,-1.9,31.12,37.15
23-11-2015 19:00,1,29,20151123191,-6.51,12.72,64.52
23-11-2015 20:00,1,26,20151123201,31.35,7.14,61.46
23-11-2015 21:00,1,27,20151123211,7.15,11.68,69.25
23-11-2015 22:00,1,28,20151123221,19.89,23.18,33.16
23-11-2015 23:00,1,26,20151123231,24.35,32.8,69.95
24-11-2015 00:00,1,23,20151124001,-6.75,21.09,43.65
24-11-2015 01:00,1,19,20151124011,7.34,39.64,74.8
24-11-2015 02:00,1,18,20151124021,24.2,38.34,13.62
24-11-2015 03:00,1,13,20151124031,29.29,6.97,89.07
24-11-2015 04:00,1,12,20151124041,19.12,7.41,18.62
24-11-2015 05:00,1,13,20151124051,28.9,12.33,60.94
24-11-2015 06:00,1,16,20151124061,20.06,11.24,50.37
24-11-2015 07:00,1,17,20151124071,-2.37,5.39,72.66
24-11-2015 08:00,1,23,20151124081,25.18,24.21,30.63
24-11-2015 09:00,1,26,20151124091,26.96,7.49,87.38
24-11-2015 10:00,1,29,20151124101,-3.3,32.34,70.44
24-11-2015 11:00,1,28,20151124111,35.37,0.62,31.72
24-11-2015 12:00,1,31,20151124121,14.06,29.02,37.37
24-11-2015 13:00,1,23,20151124131,18.87,9.57,1.26
24-11-2015 14:00,1,28,20151124141,9.57,5.21,42.87
24-11-2015 15:00,1,25,20151124151,20.92,36.54,40.4
24-11-2015 16:00,1,24,20151124161,21.15,6.87,47.68
24-11-2015 17:00,1,27,20151124171,39.5,14.87,60.39
24-11-2015 18:00,1,28,20151124181,-6.24,47.03,26.73
24-11-2015 19:00,1,24,20151124191,9.32,7.73,44.75
24-11-2015 20:00,1,29,20151124201,38.67,44.74,86.87
24-11-2015 21:00,1,26,20151124211,38.1,28.24,81.84
24-11-2015 22:00,1,25,20151124221,14.85,49.46,56.94
24-11-2015 23:00,1,23,20151124231,-7.69,35.49,29.52
25-11-2015 00:00,1,21,20151125001,-9.04,1.11,85.45
25-11-2015 01:00,1,16,20151125011,37.79,35.26,56.78
25-11-2015 02:00,1,16,20151125021,24.35,48.14,54.76
25-11-2015 03:00,1,15,20151125031,29.23,34.39,24.71
25-11-2015 04:00,1,11,20151125041,13.45,10.4,31.36
25-11-2015 05:00,1,9,20151125051,0.16,32.96,96.98
25-11-2015 06:00,1,10,20151125061,-9.53,9.33,77.52
25-11-2015 07:00,1,14,20151125071,9.13,47.64,87.07
25-11-2015 08:00,1,17,20151125081,2.18,13.29,28.82
25-11-2015 09:00,1,21,20151125091,-5.8,1.51,48.2
25-11-2015 10:00,1,28,20151125101,22.04,21.87,83.82
25-11-2015 11:00,1,30,20151125111,16.8,48.06,48.06
25-11-2015 12:00,1,29,20151125121,21.91,41.72,90.79
25-11-2015 13:00,1,26,20151125131,-1.23,39.95,31.17
25-11-2015 14:00,1,26,20151125141,5.84,10.01,86.61
25-11-2015 15:00,1,27,20151125151,0.31,23.33,65.43
25-11-2015 16:00,1,26,20151125161,-9.36,18.62,97.77
25-11-2015 17:00,1,23,20151125171,34.18,19.33,59.21
25-11-2015 18:00,1,28,20151125181,20.27,16.6,60.38
25-11-2015 19:00,1,31,20151125191,16.27,49.52,18.44
25-11-2015 20:00,1,26,20151125201,32.34,21.98,72.18
25-11-2015 21:00,1,24,20151125211,21.69,43.71,59.59
25-11-2015 22:00,1,24,20151125221,14.71,7.31,74.29
25-11-2015 23:00,1,21,20151125231,14.66,21.38,31.17
26-11-2015 00:00,1,22,20151126001,-9.0,21.05,27.0
26-11-2015 01:00,1,16,20151126011,28.1,11.78,70.31
26-11-2015 02:00,1,13,20151126021,26.59,5.98,52.76
26-11-2015 03:00,1,11,20151126031,22.68,43.75,56.08
26-11-2015 04:00,1,13,20151126041,-3.7,15.9,49.56
26-11-2015 05:00,1,12,20151126051,19.76,49.74,21.06
26-11-2015 06:00,1,11,20151126061,15.15,29.39,93.23
26-11-2015 07:00,1,13,20151126071,3.09,39.46,80.9
26-11-2015 08:00,1,11,20151126081,38.21,34.2,77.2
26-11-2015 09:00,1,21,20151126091,11.08,5.51,50.67
26-11-2015 10:00,1,32,20151126101,24.33,26.28,72.7
26-11-2015 11:00,1,33,20151126111,1.32,24.19,72.14
26-11-2015 12:00,1,26,20151126121,13.26,8.34,42.45
26-11-2015 13:00,1,25,20151126131,7.55,9.25,82.46
26-11-2015 14:00,1,30,20151126141,20.4,21.83,65.5
26-11-2015 15:00,1,30,20151126151,22.11,1.41,71.01
26-11-2015 16:00,1,28,20151126161,10.97,16.11,84.34
26-11-2015 17:00,1,25,20151126171,-1.31,11.25,74.13
26-11-2015 18:00,1,24,20151126181,19.4,11.57,51.58
26-11-2015 19:00,1,29,20151126191,27.23,47.78,62.0
26-11-2015 20:00,1,31,20151126201,30.17,16.99,71.64
26-11-2015 21:00,1,26,20151126211,6.6,48.56,53.04
26-11-2015 22:00,1,28,20151126221,-4.25,12.31,13.77
26-11-2015 23:00,1,21,20151126231,16.12,49.68,26.47
27-11-2015 00:00,1,20,20151127001,-4.99,38.87,93.33
27-11-2015 01:00,1,19,20151127011,-8.01,26.0,25.22
27-11-2015 02:00,1,14,20151127021,18.92,12.35,76.39
27-11-2015 03:00,1,11,20151127031,2.58,13.2,28.28
27-11-2015 04:00,1,9,20151127041,1.79,45.47,35.6
27-11-2015 05:00,1,11,20151127051,33.42,40.54,78.55
27-11-2015 06:00,1,10,20151127061,5.7,2.06,45.71
27-11-2015 07:00,1,9,20151127071,5.54,38.12,6.07
27-11-2015 08:00,1,16,20151127081,21.92,38.41,66.03
27-11-2015 09:00,1,21,20151127091,4.35,18.76,85.37
27-11-2015 10:00,1,33,20151127101,0.6,31.02,7.98
27-11-2015 11:00,1,29,20151127111,-1.44,33.87,79.57
27-11-2015 12:00,1,28,20151127121,23.76,18.34,55.98
27-11-2015 13:00,1,26,20151127131,12.85,42.49,50.51
27-11-2015 14:00,1,27,20151127141,33.11,40.25,17.23
27-11-2015 15:00,1,29,20151127151,-3.13,24.23,23.75
27-11-2015 16:00,1,26,20151127161,36.06,16.33,76.26
27-11-2015 17:00,1,27,20151127171,14.46,29.48,31.83
27-11-2015 18:00,1,27,20151127181,-1.16,36.54,63.52
27-11-2015 19:00,1,30,20151127191,18.59,13.2,47.58
27-11-2015 20:00,1,24,20151127201,-5.22,3.76,46.86
27-11-2015 21:00,1,24,20151127211,31.67,47.14,80.95
27-11-2015 22:00,1,24,20151127221,9.96,7.02,83.25
27-11-2015 23:00,1,23,20151127231,7.07,8.22,68.43
28-11-2015 00:00,1,21,20151128001,35.95,48.03,78.14
28-11-2015 01:00,1,13,20151128011,26.81,10.33,42.8
28-11-2015 02:00,1,16,20151128021,18.92,32.2,10.29
28-11-2015 03:00,1,11,20151128031,27.46,23.74,27.29
28-11-2015 04:00,1,10,20151128041,1.12,25.76,44.27
28-11-2015 05:00,1,8,20151128051,9.23,27.58,8.99
28-11-2015 06:00,1,11,20151128061,39.04,8.87,50.75
28-11-2015 07:00,1,10,20151128071,35.37,20.01,74.54
28-11-2015 08:00,1,16,20151128081,8.08,36.77,31.06
28-11-2015 09:00,1,19,20151128091,23.68,11.57,18.07
28-11-2015 10:00,1,21,20151128101,2.73,38.41,27.04
28-11-2015 11:00,1,25,20151128111,36.02,36.71,23.79
28-11-2015 12:00,1,21,20151128121,-0.78,3.63,83.59
28-11-2015 13:00,1,18,20151128131,-2.54,4.64,70.99
28-11-2015 14:00,1,18,20151128141,9.91,16.4,91.79
28-11-2015 15:00,1,22,20151128151,22.69,25.68,87.81
28-11-2015 16:00,1,18,20151128161,-0.95,32.77,66.3
28-11-2015 17:00,1,16,20151128171,-8.12,18.89,23.89
28-11-2015 18:00,1,16,20151128181,26.33,13.65,27.16
28-11-2015 19:00,1,26,20151128191,-0.45,31.71,24.6
28-11-2015 20:00,1,28,20151128201,20.78,48.15,53.93
28-11-2015 21:00,1,22,20151128211,20.91,15.49,61.53
28-11-2015 22:00,1,22,20151128221,24.78,18.34,78.95
28-11-2015 23:00,1,21,20151128231,-5.64,18.04,92.01
29-11-2015 00:00,1,22,20151129001,-2.74,4.35,63.2
29-11-2015 01:00,1,17,20151129011,8.08,23.91,19.01
29-11-2015 02:00,1,13,20151129021,34.72,22.19,13.79
29-11-2015 03:00,1,10,20151129031,22.33,34.68,54.73
29-11-2015 04:00,1,12,20151129041,31.29,5.47,11.46
29-11-2015 05:00,1,12,20151129051,16.49,39.27,74.96
29-11-2015 06:00,1,9,20151129061,23.74,26.68,70.29
29-11-2015 07:00,1,13,20151129071,-4.1,33.88,91.87
29-11-2015 08:00,1,14,20151129081,25.51,21.71,28.64
29-11-2015 09:00,1,18,20151129091,1.38,6.29,90.7
29-11-2015 10:00,1,20,20151129101,9.85,20.42,48.35
29-11-2015 11:00,1,21,20151129111,12.34,15.93,41.23
29-11-2015 12:00,1,22,20151129121,28.16,26.6,1.23
29-11-2015 13:00,1,17,20151129131,23.18,19.23,70.13
29-11-2015 14:00,1,20,20151129141,-4.39,27.37,68.08
29-11-2015 15:00,1,19,20151129151,22.35,5.72,71.65
29-11-2015 16:00,1,20,20151129161,29.2,46.02,71.74
29-11-2015 17:00,1,20,20151129171,29.99,15.46,57.88
29-11-2015 18:00,1,21,20151129181,16.66,26.1,29.49
29-11-2015 19:00,1,20,20151129191,11.73,17.07,16.61
29-11-2015 20:00,1,22,20151129201,-8.46,1.78,94.77
29-11-2015 21:00,1,24,20151129211,11.49,46.28,11.59
29-11-2015 22:00,1,21,20151129221,-6.2,30.14,31.12
29-11-2015 23:00,1,18,20151129231,18.51,8.95,43.14
30-11-2015 00:00,1,20,20151130001,-9.04,47.7,5.73
30-11-2015 01:00,1,13,20151130011,13.03,45.0,83.94
30-11-2015 02:00,1,15,20151130021,-1.49,3.54,8.91
30-11-2015 03:00,1,11,20151130031,37.86,36.37,61.32
30-11-2015 04:00,1,12,20151130041,15.9,35.9,98.7
30-11-2015 05:00,1,11,20151130051,5.04,9.7,44.49
30-11-2015 06:00,1,11,20151130061,-6.2,14.7,68.23
30-11-2015 07:00,1,13,20151130071,29.42,12.94,47.2
30-11-2015 08:00,1,16,20151130081,-8.07,30.67,6.36
30-11-2015 09:00,1,24,20151130091,18.7,35.59,55.73
30-11-2015 10:00,1,35,20151130101,-0.17,16.04,97.43
30-11-2015 11:00,1,34,20151130111,28.12,1.25,54.72
30-11-2015 12:00,1,36,20151130121,6.84,44.28,9.13
30-11-2015 13:00,1,27,20151130131,12.19,42.6,52.28
30-11-2015 14:00,1,33,20151130141,14.8,35.78,98.24
30-11-2015 15:00,1,34,20151130151,27.82,27.65,44.89
30-11-2015 16:00,1,28,20151130161,36.87,18.8,88.25
30-11-2015 17:00,1,27,20151130171,7.02,29.83,51.69
30-11-2015 18:00,1,28,20151130181,7.13,47.52,1.05
30-11-2015 19:00,1,29,20151130191,15.83,37.05,40.17
30-11-2015 20:00,1,31,20151130201,38.38,39.3,99.49
30-11-2015 21:00,1,29,20151130211,14.05,19.2,15.08
30-11-2015 22:00,1,26,20151130221,-7.55,16.92,70.05
30-11-2015 23:00,1,24,20151130231,28.99,8.62,96.06
01-12-2015 00:00,1,21,20151201001,20.62,36.7,18.45
01-12-2015 01:00,1,20,20151201011,27.18,42.5,31.07
01-12-2015 02:00,1,18,20151201021,13.29,26.16,71.47
01-12-2015 03:00,1,13,20151201031,13.12,36.54,84.2
01-12-2015 04:00,1,14,20151201041,4.47,20.2,89.05
01-12-2015 05:00,1,11,20151201051,4.53,22.12,56.34
01-12-2015 06:00,1,11,20151201061,27.13,23.78,25.26
01-12-2015 07:00,1,12,20151201071,21.45,6.41,19.88
01-12-2015 08:00,1,16,20151201081,38.08,25.12,74.21
01-12-2015 09:00,1,21,20151201091,28.04,39.77,51.35
01-12-2015 10:00,1,30,20151201101,19.83,6.98,67.9
01-12-2015 11:00,1,29,20151201111,23.66,30.26,81.2
01-12-2015 12:00,1,28,20151201121,-7.64,0.68,93.42
01-12-2015 13:00,1,31,20151201131,36.8,30.44,84.59
01-12-2015 14:00,1,26,20151201141,39.58,42.82,90.92
01-12-2015 15:00,1,29,20151201151,32.17,14.99,28.88
01-12-2015 16:00,1,25,20151201161,15.25,24.92,29.85
01-12-2015 17:00,1,25,20151201171,35.91,9.72,84.32
01-12-2015 18:00,1,25,20151201181,35.4,1.64,35.25
01-12-2015 19:00,1,27,20151201191,19.77,7.25,26.44
01-12-2015 20:00,1,27,20151201201,13.86,35.22,44.15
01-12-2015 21:00,1,30,20151201211,28.4,5.21,50.48
01-12-2015 22:00,1,24,20151201221,8.95,26.45,95.82
01-12-2015 23:00,1,26,20151201231,25.72,43.91,78.08
02-12-2015 00:00,1,21,20151202001,20.94,28.59,20.21
02-12-2015 01:00,1,19,20151202011,-8.85,31.86,14.3
02-12-2015 02:00,1,18,20151202021,11.16,30.78,94.67
02-12-2015 03:00,1,15,20151202031,25.68,5.17,89.62
02-12-2015 04:00,1,17,20151202041,13.79,12.59,38.09
02-12-2015 05:00,1,13,20151202051,38.29,12.28,64.17
02-12-2015 06:00,1,14,20151202061,2.29,0.79,65.47
02-12-2015 07:00,1,16,20151202071,25.6,24.34,99.38
02-12-2015 08:00,1,18,20151202081,37.06,26.16,56.97
02-12-2015 09:00,1,32,20151202091,3.02,6.24,29.36
02-12-2015 10:00,1,39,20151202101,23.59,21.62,1.28
02-12-2015 11:00,1,39,20151202111,4.81,17.28,37.98
02-12-2015 12:00,1,38,20151202121,8.23,42.36,51.27
02-12-2015 13:00,1,33,20151202131,14.11,6.16,43.01
02-12-2015 14:00,1,33,20151202141,-9.61,7.69,2.58
02-12-2015 15:00,1,30,20151202151,-8.63,12.13,18.42
02-12-2015 16:00,1,29,20151202161,13.43,28.27,99.18
02-12-2015 17:00,1,28,20151202171,15.48,4.79,58.79
02-12-2015 18:00,1,29,20151202181,12.73,8.45,52.86
02-12-2015 19:00,1,32,20151202191,7.53,25.09,23.52
02-12-2015 20:00,1,35,20151202201,9.36,30.75,48.76
02-12-2015 21:00,1,34,20151202211,-1.61,24.07,33.35
02-12-2015 22:00,1,31,20151202221,14.29,37.08,33.95
02-12-2015 23:00,1,27,20151202231,5.66,41.14,55.53
03-12-2015 00:00,1,23,20151203001,0.85,15.12,66.99
03-12-2015 01:00,1,22,20151203011,24.01,23.54,2.83
03-12-2015 02:00,1,15,20151203021,3.57,34.3,79.49
03-12-2015 03:00,1,17,20151203031,-8.55,23.36,73.01
03-12-2015 04:00,1,13,20151203041,1.57,5.52,2.27
03-12-2015 05:00,1,12,20151203051,17.4,12.83,40.57
03-12-2015 06:00,1,12,20151203061,33.99,1.69,9.6
03-12-2015 07:00,1,15,20151203071,2.81,7.84,32.88
03-12-2015 08:00,1,17,20151203081,17.55,16.54,69.71
03-12-2015 09:00,1,23,20151203091,15.78,35.16,67.82
03-12-2015 10:00,1,30,20151203101,25.72,10.64,38.36
03-12-2015 11:00,1,31,20151203111,31.96,24.71,80.93
03-12-2015 12:00,1,26,20151203121,29.96,43.35,30.14
03-12-2015 13:00,1,24,20151203131,6.93,13.15,85.25
03-12-2015 14:00,1,30,20151203141,26.87,38.91,62.55
03-12-2015 15:00,1,26,20151203151,37.41,25.01,75.38
03-12-2015 16:00,1,24,20151203161,-7.43,17.46,82.55
03-12-2015 17:00,1,28,20151203171,3.54,45.53,7.02
03-12-2015 18:00,1,28,20151203181,8.04,8.07,15.88
03-12-2015 19:00,1,31,20151203191,-6.73,21.99,87.08
03-12-2015 20:00,1,30,20151203201,-6.94,34.62,92.83
03-12-2015 21:00,1,29,20151203211,37.26,3.57,21.94
03-12-2015 22:00,1,28,20151203221,-2.42,32.1,83.28
03-12-2015 23:00,1,22,20151203231,-3.81,36.65,88.8
04-12-2015 00:00,1,19,20151204001,10.29,49.19,77.44
04-12-2015 01:00,1,19,20151204011,30.43,13.92,9.7
04-12-2015 02:00,1,16,20151204021,35.09,13.98,47.79
04-12-2015 03:00,1,14,20151204031,12.69,31.78,74.89
04-12-2015 04:00,1,15,20151204041,-2.08,33.72,75.32
04-12-2015 05:00,1,14,20151204051,-7.76,21.25,96.19
04-12-2015 06:00,1,10,20151204061,12.64,30.86,17.8
04-12-2015 07:00,1,11,20151204071,10.62,37.18,5.32
04-12-2015 08:00,1,14,20151204081,32.29,0.13,12.19
04-12-2015 09:00,1,29,20151204091,36.8,35.91,55.45
04-12-2015 10:00,1,31,20151204101,14.49,35.11,75.45
04-12-2015 11:00,1,32,20151204111,2.21,40.29,53.07
04-12-2015 12:00,1,30,20151204121,10.27,39.82,11.48
04-12-2015 13:00,1,25,20151204131,29.2,36.53,14.72
04-12-2015 14:00,1,30,20151204141,27.89,10.54,23.45
04-12-2015 15:00,1,28,20151204151,25.12,22.79,27.69
04-12-2015 16:00,1,27,20151204161,20.02,1.19,27.71
04-12-2015 17:00,1,26,20151204171,8.58,9.07,32.94
04-12-2015 18:00,1,22,20151204181,15.89,1.72,21.93
04-12-2015 19:00,1,28,20151204191,6.58,1.19,27.42
04-12-2015 20:00,1,27,20151204201,8.95,10.84,0.17
04-12-2015 21:00,1,23,20151204211,-4.59,41.83,1.68
04-12-2015 22:00,1,27,20151204221,24.94,6.59,1.24
04-12-2015 23:00,1,20,20151204231,10.29,19.86,52.45
05-12-2015 00:00,1,18,20151205001,14.7,22.32,44.12
05-12-2015 01:00,1,19,20151205011,11.29,32.67,44.28
05-12-2015 02:00,1,15,20151205021,30.79,0.87,27.15
05-12-2015 03:00,1,12,20151205031,15.71,13.09,84.34
05-12-2015 04:00,1,15,20151205041,5.35,7.06,75.5
05-12-2015 05:00,1,7,20151205051,-1.49,49.15,47.74
05-12-2015 06:00,1,10,20151205061,5.89,49.14,7.57
05-12-2015 07:00,1,11,20151205071,21.22,9.51,69.11
05-12-2015 08:00,1,13,20151205081,39.94,31.72,71.06
05-12-2015 09:00,1,13,20151205091,-7.28,33.58,58.85
05-12-2015 10:00,1,19,20151205101,4.82,17.98,43.42
05-12-2015 11:00,1,17,20151205111,-4.4,26.91,61.05
05-12-2015 12:00,1,20,20151205121,6.74,20.19,37.4
05-12-2015 13:00,1,15,20151205131,30.84,32.91,28.41
05-12-2015 14:00,1,17,20151205141,7.16,19.21,73.81
05-12-2015 15:00,1,17,20151205151,26.14,42.88,68.96
05-12-2015 16:00,1,16,20151205161,-1.44,8.7,70.62
05-12-2015 17:00,1,17,20151205171,28.57,38.14,93.12
05-12-2015 18:00,1,16,20151205181,-6.5,33.31,3.13
05-12-2015 19:00,1,21,20151205191,27.72,23.98,15.53
05-12-2015 20:00,1,19,20151205201,19.95,1.41,83.08
05-12-2015 21:00,1,20,20151205211,8.94,22.36,69.62
05-12-2015 22:00,1,20,20151205221,13.42,24.21,87.52
05-12-2015 23:00,1,21,20151205231,-3.7,44.37,79.35
06-12-2015 00:00,1,14,20151206001,14.81,10.25,56.52
06-12-2015 01:00,1,14,20151206011,33.79,6.61,0.76
06-12-2015 02:00,1,12,20151206021,35.99,31.97,78.12
06-12-2015 03:00,1,12,20151206031,1.11,3.06,40.77
06-12-2015 04:00,1,10,20151206041,22.81,32.28,41.05
06-12-2015 05:00,1,8,20151206051,-1.93,32.97,94.28
06-12-2015 06:00,1,8,20151206061,8.35,42.66,69.31
06-12-2015 07:00,1,12,20151206071,31.46,27.27,8.81
06-12-2015 08:00,1,11,20151206081,18.68,36.8,72.29
06-12-2015 09:00,1,14,20151206091,12.55,45.14,22.97
06-12-2015 10:00,1,17,20151206101,31.85,11.18,42.49
06-12-2015 11:00,1,17,20151206111,7.85,16.25,49.35
06-12-2015 12:00,1,19,20151206121,0.55,38.41,51.44
06-12-2015 13:00,1,17,20151206131,22.17,8.67,27.82
06-12-2015 14:00,1,13,20151206141,-1.05,26.96,73.41
06-12-2015 15:00,1,16,20151206151,15.1,2.82,28.52
06-12-2015 16:00,1,10,20151206161,29.34,41.81,42.52
06-12-2015 17:00,1,18,20151206171,22.7,8.58,66.76
06-12-2015 18:00,1,19,20151206181,28.58,33.63,78.2
06-12-2015 19:00,1,20,20151206191,30.25,45.36,53.85
06-12-2015 20:00,1,21,20151206201,25.97,18.45,77.79
06-12-2015 21:00,1,15,20151206211,15.02,12.27,37.08
06-12-2015 22:00,1,21,20151206221,17.35,27.12,29.66
06-12-2015 23:00,1,19,20151206231,26.71,31.07,77.15
07-12-2015 00:00,1,19,20151207001,9.04,34.24,6.65
